,originalSkill,esco_label,esco_sim,esco_uri
2793,Data Analysis,data analytics,0.865899384021759,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
2794,Communication,communication,0.8228158354759216,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
2795,Sample Size Determination,perform dosimetry measurements,0.5753633975982666,http://data.europa.eu/esco/skill/a9e0fece-3433-4aae-b204-dd0710142736
2796,Monitoring,monitor livestock,0.5854560136795044,http://data.europa.eu/esco/skill/757252bd-77d0-4a61-af7c-b500f1379d93
2797,Research Methods,scientific research methodology,0.6023744344711304,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8
2798,Data Management,SAS Data Management,0.6465022563934326,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
2799,Statistical Analysis,apply statistical analysis techniques,0.6990828514099121,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c
2800,Clinical Data Management,SAS Data Management,0.5493651032447815,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
2801,Data Collection,gather data,0.6408325433731079,http://data.europa.eu/esco/skill/0d6714c6-720e-4985-9791-5ab85d28da79
2802,Monitoring,monitor livestock,0.5854560136795044,http://data.europa.eu/esco/skill/757252bd-77d0-4a61-af7c-b500f1379d93
2803,Ethics,morality,0.6421539783477783,http://data.europa.eu/esco/skill/7cf2762d-32e1-4b21-8ef8-574e40310c18
2804,Reproducibility,reprography,0.6566692590713501,http://data.europa.eu/esco/skill/10c42c72-ecaa-414c-a014-7e97fcecae8d
2805,Meta-Analysis,web analytics,0.6930997371673584,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
2806,Compliance,Ansible,0.4904296100139618,http://data.europa.eu/esco/skill/6f8a40d6-f9ce-43ec-a72f-d4213a53f3ed
2807,Evidence Synthesis,synthesise information,0.5780866146087646,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849
2808,Nursing,support nurses,0.5700721740722656,http://data.europa.eu/esco/skill/62268d9a-42f9-4c65-9ed3-d7ba69249896
2809,healthcare,health technology assessment ,0.46981969475746155,http://data.europa.eu/esco/skill/bdb4f02e-72d5-41ca-a662-0498dc3fb070
2810,Debriefing,Erlang,0.7236624956130981,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
2811,INACSL Standards,quality standards,0.663056492805481,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e
2812,Clinical Simulation,simulation-based clinical education ,0.6249427795410156,http://data.europa.eu/esco/skill/436b8f31-1a12-408a-be5f-a951942fbf92
2813,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2814,Cloud Applications,cloud technologies,0.5642122030258179,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2815,Cloud Storage,manage cloud data and storage,0.6501657962799072,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963
2816,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2817,Graphs,polygraphy,0.6658208966255188,http://data.europa.eu/esco/skill/2ec3298f-a1c0-4381-9114-b62ba6772d75
2818,Distributed Computing,distributed computing,0.9164566993713379,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83
2819,Big Data,analyse big data,0.618921160697937,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
2820,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
2821,Cloud Platforms,cloud technologies,0.5485862493515015,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2822,Cloud Databases,design database in the cloud,0.6739082932472229,http://data.europa.eu/esco/skill/7e796b51-49d7-4e73-95af-2e7323763f15
2823,Microsoft Azure,cloud technologies,0.40049928426742554,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2824,Cloud Management,manage cloud data and storage,0.6802361011505127,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963
2825,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2826,Network Planning And Design,design computer network,0.6216102838516235,http://data.europa.eu/esco/skill/2164e860-7f20-48bc-b98c-5d9f8a561550
2827,Network Monitoring,Wireshark,0.5742150545120239,http://data.europa.eu/esco/skill/8fa510d0-a8a6-4932-a361-00f8442cfe23
2828,Distributed Algorithm,algorithms,0.7164667248725891,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
2829,Distributed Computing,distributed computing,0.9164566993713379,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83
2830,C++,C++,0.9685971736907959,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
2831,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2832,Distributed Computing,distributed computing,0.9164566993713379,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83
2833,C++,C++,0.9685971736907959,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
2834,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2835,NoSQL,NoSQL,0.9650841355323792,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c
2836,Pricing,quote prices,0.614883303642273,http://data.europa.eu/esco/skill/32b02bd1-6bf2-497a-bb16-94aeeafaf44f
2837,Change Management,alter management,0.8083418607711792,http://data.europa.eu/esco/skill/06fa9997-1720-45e8-a0cf-ee3060049f8b
2838,Management,document management,0.6121236085891724,http://data.europa.eu/esco/skill/ea1bf5e5-e7f0-4d2c-a415-1c39c00512b1
2839,Communications Management,manage visual communications,0.655581533908844,http://data.europa.eu/esco/skill/50b96d21-f2eb-4f35-a8d3-77eee15ef51f
2840,Github,Vyper,0.7023118734359741,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
2841,Devops,Vyper,0.7455800175666809,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
2842,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2843,Cybersecurity Regulation,cyber security,0.7215414047241211,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44
2844,Cloud Services,develop with cloud services,0.5604070425033569,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9
2845,General Data Protection Regulation (GDPR),GDPR,0.8730051517486572,http://data.europa.eu/esco/skill/d3e9b00a-0891-4fa8-836d-8240ec3d2758
2846,International Transfers of Personal Data,migrate existing data,0.4692811965942383,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377
2847,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2848,Competition Law,competition law,0.7721741199493408,http://data.europa.eu/esco/skill/ce5598ec-5ca4-4f3e-92a2-c55c90ce6038
2849,Cloud Services,develop with cloud services,0.5604070425033569,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9
2850,Law Enforcement Access, procurement legislation,0.5606231093406677,http://data.europa.eu/esco/skill/9b862976-aa05-4bde-8ed6-8f39790edd0f
2851,Tax,tax legislation,0.5654696226119995,http://data.europa.eu/esco/skill/d669af41-756c-48d9-a286-1443253f54b1
2852,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2853,Intellectual Property,manage intellectual property rights,0.660667359828949,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7
2854,Cybersecurity,cyber security,0.9039565324783325,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44
2855,Contract Negotiations,negotiate price,0.5965662598609924,http://data.europa.eu/esco/skill/7ee9fb56-91b1-4363-b51f-ea54ae1b5761
2856,Contract Law,contract law,0.6839002370834351,http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827
2857,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2858,HIPAA basics,ABAP,0.5063883066177368,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5
2859,Compare cloud data services,develop with cloud services,0.5282547473907471,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9
2860,Analyze a data breach,data analytics,0.7541110515594482,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
2861,Database security basics,maintain database security,0.7591612339019775,http://data.europa.eu/esco/skill/ec85cc63-4e24-4631-bf92-8789db2605c0
2862,PCI-DSS basics,electronics principles,0.36895495653152466,http://data.europa.eu/esco/skill/557d1221-0235-4a48-ada5-8fca73443627
2863,Identity Management (IDM),maintain ICT identity management,0.5621660947799683,http://data.europa.eu/esco/skill/ab49f767-296b-47d5-af56-0b4a69515b03
2864,Google,search engines,0.7273451685905457,http://data.europa.eu/esco/skill/4bf59dde-8a03-483f-976a-45764f1e6d6f
2865,Security Assertion Markup Language (SAML),SAS language,0.5349037647247314,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93
2866,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2867,Disaster Recovery,lead disaster recovery exercises,0.6783588528633118,http://data.europa.eu/esco/skill/ddb65832-91a7-4157-9488-719a0e2ad87b
2868,Site Reliability Engineering,usability engineering,0.5676026344299316,http://data.europa.eu/esco/skill/95ee5e38-5c1e-4cd2-a21d-6921390025a9
2869,Google Cloud Platform,cloud technologies,0.5276062488555908,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2870,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2871,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2872,Microservices,microeconomics,0.5124587416648865,http://data.europa.eu/esco/skill/7cacd304-996d-47d1-88ef-4ddb9ce102bd
2873,Network Architecture,information architecture,0.6050826907157898,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
2874,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2875,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2876,Microservices,microeconomics,0.5124587416648865,http://data.europa.eu/esco/skill/7cacd304-996d-47d1-88ef-4ddb9ce102bd
2877,Network Architecture,information architecture,0.6050826907157898,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
2878,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2879,Cloud Computing Security,cloud technologies,0.7152000665664673,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2880,Devops,Vyper,0.7455800175666809,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
2881,Managing Containers,manage inventory,0.5551910400390625,http://data.europa.eu/esco/skill/ab6265f2-a9bf-49e8-a9a5-67cbab4de38b
2882,Software-Defined Networking,software metrics,0.48035991191864014,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8
2883,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2884,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2885,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2886,Cost Savings,manage budgets,0.5235884189605713,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea
2887,Compliance,Ansible,0.4904296100139618,http://data.europa.eu/esco/skill/6f8a40d6-f9ce-43ec-a72f-d4213a53f3ed
2888,Business Agility,entrepreneurship,0.6682263612747192,http://data.europa.eu/esco/skill/658605f2-1c95-49f0-bd98-0af7b15ad0b0
2889,Automation,drive automatic car,0.5480803847312927,http://data.europa.eu/esco/skill/0337c577-f837-4518-9263-b753c24f3a21
2890,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2891,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2892,AWS cloud,cloud technologies,0.5286569595336914,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2893,Cloud Platforms,cloud technologies,0.5485862493515015,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2894,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2895,Cloud Management,manage cloud data and storage,0.6802361011505127,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963
2896,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2897,Cloud Applications,cloud technologies,0.5642122030258179,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2898,Network Cryptography,Wireshark,0.5835889577865601,http://data.europa.eu/esco/skill/8fa510d0-a8a6-4932-a361-00f8442cfe23
2899,Network Security,cyber security,0.8128493428230286,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44
2900,Cloud Computing Security,cloud technologies,0.7152000665664673,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2901,Cybersecurity,cyber security,0.9039565324783325,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44
2902,Common Vulnerability Scoring System (CVSS),Shiva (digital game creation systems),0.40245547890663147,http://data.europa.eu/esco/skill/1c7fbce8-741b-416a-8b34-f9900e0ddd52
2903,Hypertext Transfer Protocol (HTTP),ICT communications protocols,0.4651019275188446,http://data.europa.eu/esco/skill/6e4f75b4-c60f-4623-a9ba-760c8245753b
2904,Servlets,Erlang,0.5679440498352051,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386
2905,Cloud Services,develop with cloud services,0.5604070425033569,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9
2906,Web Application,WebCMS,0.5555585622787476,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e
2907,Java Spring Framework,Java (computer programming),0.7615594863891602,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
2908,Data Management,SAS Data Management,0.6465022563934326,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
2909,Distributed File Systems,domotic systems,0.47706782817840576,http://data.europa.eu/esco/skill/d81b58ba-52e4-45fa-9f7c-f59b87fa6041
2910,Cloud Storage,manage cloud data and storage,0.6501657962799072,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963
2911,Big Data,analyse big data,0.618921160697937,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
2912,SQL,NoSQL,0.7736052870750427,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c
2913,Apache Hive,Apache Tomcat,0.6113042235374451,http://data.europa.eu/esco/skill/0fb753a1-2ef2-4429-84d2-ecb2b24daf7a
2914,Apache Impala,Apache Tomcat,0.6562798619270325,http://data.europa.eu/esco/skill/0fb753a1-2ef2-4429-84d2-ecb2b24daf7a
2915,Data Analysis,data analytics,0.865899384021759,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
2916,Big Data,analyse big data,0.618921160697937,http://data.europa.eu/esco/skill/47a49cd6-097d-457a-9f7b-c290c14930d5
2917,SQL,NoSQL,0.7736052870750427,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c
2918,Cluster Analysis,web analytics,0.6609588861465454,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
2919,Data Clustering Algorithms,task algorithmisation,0.5879767537117004,http://data.europa.eu/esco/skill/7482a123-e801-48de-9733-262125671410
2920,K-Means Clustering,information categorisation,0.3931121230125427,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
2921,Hierarchical Clustering,information categorisation,0.561661958694458,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
2922,Dimensionality Reduction,depreciation,0.5004709362983704,http://data.europa.eu/esco/skill/64be6a06-52e8-4f5c-b64d-caa516cfa291
2923,Data Clustering Algorithms,task algorithmisation,0.5879767537117004,http://data.europa.eu/esco/skill/7482a123-e801-48de-9733-262125671410
2924,Dbscan,Jboss,0.5694084763526917,http://data.europa.eu/esco/skill/b16bcbcb-1d3f-42b3-a6a5-b91348a72b70
2925,K-Means Clustering,information categorisation,0.3931121230125427,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6
2926,Principal Component Analysis (PCA),web analytics,0.48241695761680603,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
2927,Manufacturing Process Management,Process-based management,0.7778830528259277,http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679
2928,Manufacturing process,production processes,0.6794042587280273,http://data.europa.eu/esco/skill/12c7b323-d870-4f5b-9d7d-d9f525206d77
2929,Computer-Aided Manufacturing,computer forensics,0.5935654640197754,http://data.europa.eu/esco/skill/118a9b27-1c5a-4214-b685-1a4d9e6365ea
2930,Autodesk Fusion 360,render 3D images,0.417974591255188,http://data.europa.eu/esco/skill/e8171178-9a60-40a6-ad3b-510e10cfebad
2931,Mechanical Engineering,mechanical engineering,0.7030808925628662,http://data.europa.eu/esco/skill/9c071f1d-eac3-449d-b004-c14775b5a3b9
2932,Deep Learning,deep learning,0.8385549187660217,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
2933,Artificial Intelligence (AI),principles of artificial intelligence,0.6890163421630859,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
2934,Convolutional Neural Network,artificial neural networks,0.7860856056213379,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
2935,Machine Learning,utilise machine learning,0.8067961931228638,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433
2936,Recurrent Neural Network,artificial neural networks,0.7527625560760498,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
2937,Research And Design,conduct nutrition research,0.4798586964607239,http://data.europa.eu/esco/skill/6fa976e9-da4e-47a4-8655-36aa6a4e293f
2938,Qualitative Research,conduct qualitative research,0.8063646554946899,http://data.europa.eu/esco/skill/fa465db3-56e8-4b5d-a781-e2a313a4ed2d
2939,Co-design,integrated design,0.6141932010650635,http://data.europa.eu/esco/skill/f03a3387-c4a7-41e3-a5d4-dd4577147940
2940,design research,design thinking,0.5673684477806091,http://data.europa.eu/esco/skill/df64a7cc-2e96-4304-95d3-56fe0ac2dd39
2941,Research Methods,scientific research methodology,0.6023744344711304,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8
2942,Employment,labour market,0.5268447399139404,http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93
2943,Training,training  subject expertise,0.6600028872489929,http://data.europa.eu/esco/skill/4f6e68b2-85c8-446e-a96d-b306ec7e0091
2944,Planning,plan tiling,0.6634008288383484,http://data.europa.eu/esco/skill/f32a00ba-39af-4914-8504-434ed2a2fa6c
2945,Mainframe,software frameworks,0.42212408781051636,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17
2946,Interfaces,interfacing techniques,0.5868310928344727,http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a
2947,Computer Programming,Prolog (computer programming),0.7262742519378662,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985
2948,Command-Line Interface,interfacing techniques,0.3841729164123535,http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a
2949,VSCode,Codenvy,0.7485806941986084,http://data.europa.eu/esco/skill/55c16653-343c-4d02-a9de-7d8e864a4592
2950,ZOWE,LESS,0.7166135311126709,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1
2951,Common Business Oriented Language (COBOL),COBOL,0.519626259803772,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1
2952,Computer Programming,Prolog (computer programming),0.7262742519378662,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985
2953,IBM Z,IBM WebSphere,0.6457001566886902,http://data.europa.eu/esco/skill/a4e31589-3632-4926-91d0-15b889c90b9b
2954,Pseudocode,Codenvy,0.8413895964622498,http://data.europa.eu/esco/skill/55c16653-343c-4d02-a9de-7d8e864a4592
2955,Algorithms,algorithms,0.7967365980148315,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
2956,Communication,communication,0.8228158354759216,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
2957,Data Structure,information structure,0.8213741779327393,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339
2958,Computer Science,computer science,0.8680993318557739,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
2959,Django (Web Framework),JavaScript Framework,0.5673352479934692,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2960,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2961,JavaScript,JavaScript Framework,0.7457218170166016,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2962,React (Web Framework),Ajax Framework,0.5047346353530884,http://data.europa.eu/esco/skill/8c88d336-c249-4537-b26e-d679a85c4b9b
2963,Django (Web Framework),JavaScript Framework,0.5673352479934692,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2964,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2965,Django (Web Framework),JavaScript Framework,0.5673352479934692,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2966,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2967,Django (Web Framework),JavaScript Framework,0.5673352479934692,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2968,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2969,HTML,WebCMS,0.5904466509819031,http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e
2970,JavaScript,JavaScript Framework,0.7457218170166016,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2971,Angularjs,Angular,0.7932661771774292,http://data.europa.eu/esco/skill/1ffac4ac-fda7-407d-8ed1-ca8f4a8dc146
2972,Cascading Style Sheets (CSS),CSS,0.8599659204483032,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
2973,JavaScript,JavaScript Framework,0.7457218170166016,http://data.europa.eu/esco/skill/9b9de2a4-d8af-4a7b-933a-a8334ae60067
2974,Cloud API,cloud technologies,0.532891571521759,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2975,Shell Script,VBScript,0.5807705521583557,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88
2976,Github,Vyper,0.7023118734359741,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
2977,Bash (Unix Shell),Kali Linux,0.48726773262023926,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
2978,Unix Shells,Kali Linux,0.5719401836395264,http://data.europa.eu/esco/skill/625b57ee-29d4-425b-bf99-9fd54dd021fe
2979,ChatGPT API,APL,0.5092805624008179,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e
2980,OpenAI API,APL,0.5373897552490234,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e
2981,Python Libraries,Python (computer programming),0.625190019607544,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2982,Python Programming,Python (computer programming),0.7223019003868103,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d
2983,Generative AI API,Agile development,0.47712913155555725,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
2984,Github,Vyper,0.7023118734359741,http://data.europa.eu/esco/skill/53780150-1581-4ae6-b435-34068c172caf
2985,Build Automation,develop automated software tests,0.47512105107307434,http://data.europa.eu/esco/skill/6a322874-e32f-4cd8-9683-badce67a7f73
2986,Test Automation,tools for ICT test automation,0.6461011171340942,http://data.europa.eu/esco/skill/7557f0f4-b8bc-4ac0-b91e-222ab1ba744f
2987,deployment,solution deployment,0.4866642951965332,http://data.europa.eu/esco/skill/1d86f05e-e9cc-40ce-99d8-2b21cc71b16b
2988,infrastructure as a service,ICT infrastructure,0.5269772410392761,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523
2989,Cloud Infrastructure,design cloud architecture,0.603824257850647,http://data.europa.eu/esco/skill/11430d93-c835-48ed-8e70-285fa69c9ae6
2990,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2991,Cloud Platforms,cloud technologies,0.5485862493515015,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2992,Platform As A Service (PAAS),hardware platforms,0.4584465026855469,http://data.europa.eu/esco/skill/117373c8-f04b-4fff-8683-aebe36edac81
2993,Cloud Computing,cloud technologies,0.7842010259628296,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
2994,Cloud Applications,cloud technologies,0.5642122030258179,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
